city,year,population,urbanization
Istanbul,1927,0.8,24
Istanbul,1940,0.9,24
Istanbul,1950,1.0,25
Istanbul,1960,1.5,32
Istanbul,1970,2.1,38
Istanbul,1980,4.7,44
Istanbul,2000,8.8,65
Istanbul,2020,15.5,76
Ankara,1927,0.07,24
Ankara,1940,0.15,24
Ankara,1950,0.28,25
Ankara,1960,0.65,32
Ankara,1970,1.2,38
Ankara,1980,2.8,44
Ankara,2000,3.8,65
Ankara,2020,5.7,76
Adana,1927,0.07,24
Adana,1940,0.1,24
Adana,1950,0.15,25
Adana,1960,0.25,32
Adana,1970,0.45,38
Adana,1980,0.78,44
Adana,2000,1.1,65
Adana,2020,2.3,76
Van,1927,0.02,24
Van,1940,0.03,24
Van,1950,0.05,25
Van,1960,0.08,32
Van,1970,0.12,38
Van,1980,0.2,44
Van,2000,0.5,65
Van,2020,1.1,76
